,chin_x0,chin_y0,chin_x1,chin_y1,chin_x2,chin_y2,chin_x3,chin_y3,chin_x4,chin_y4,chin_x5,chin_y5,chin_x6,chin_y6,chin_x7,chin_y7,chin_x8,chin_y8,chin_x9,chin_y9,chin_x10,chin_y10,chin_x11,chin_y11,chin_x12,chin_y12,chin_x13,chin_y13,chin_x14,chin_y14,chin_x15,chin_y15,chin_x16,chin_y16,right_eyebrow_x0,right_eyebrow_y0,right_eyebrow_x1,right_eyebrow_y1,right_eyebrow_x2,right_eyebrow_y2,right_eyebrow_x3,right_eyebrow_y3,right_eyebrow_x4,right_eyebrow_y4,left_eyebrow_x0,left_eyebrow_y0,left_eyebrow_x1,left_eyebrow_y1,left_eyebrow_x2,left_eyebrow_y2,left_eyebrow_x3,left_eyebrow_y3,left_eyebrow_x4,left_eyebrow_y4,nose_x0,nose_y0,nose_x1,nose_y1,nose_x2,nose_y2,nose_x3,nose_y3,nose_x4,nose_y4,nose_x5,nose_y5,nose_x6,nose_y6,nose_x7,nose_y7,nose_x8,nose_y8,right_eye_x0,right_eye_y0,right_eye_x1,right_eye_y1,right_eye_x2,right_eye_y2,right_eye_x3,right_eye_y3,right_eye_x4,right_eye_y4,right_eye_x5,right_eye_y5,left_eye_x0,left_eye_y0,left_eye_x1,left_eye_y1,left_eye_x2,left_eye_y2,left_eye_x3,left_eye_y3,left_eye_x4,left_eye_y4,left_eye_x5,left_eye_y5,mouth_x0,mouth_y0,mouth_x1,mouth_y1,mouth_x2,mouth_y2,mouth_x3,mouth_y3,mouth_x4,mouth_y4,mouth_x5,mouth_y5,mouth_x6,mouth_y6,mouth_x7,mouth_y7,mouth_x8,mouth_y8,mouth_x9,mouth_y9,mouth_x10,mouth_y10,mouth_x11,mouth_y11,mouth_x12,mouth_y12,mouth_x13,mouth_y13,mouth_x14,mouth_y14,mouth_x15,mouth_y15,mouth_x16,mouth_y16,mouth_x17,mouth_y17,mouth_x18,mouth_y18,mouth_x19,mouth_y19,target
162.jpg,0.525252525,0.858585859,0.535353535,0.98989899,0.555555556,1.111111111,0.575757576,1.242424242,0.616161616,1.353535354,0.676767677,1.454545455,0.757575758,1.535353535,0.858585859,1.595959596,0.97979798,1.616161616,1.090909091,1.585858586,1.181818182,1.515151515,1.242424242,1.424242424,1.303030303,1.323232323,1.343434343,1.222222222,1.373737374,1.111111111,1.393939394,0.98989899,1.404040404,0.868686869,0.585858586,0.747474747,0.646464646,0.676767677,0.747474747,0.646464646,0.848484848,0.656565657,0.929292929,0.696969697,1.090909091,0.696969697,1.171717172,0.656565657,1.252525253,0.656565657,1.333333333,0.686868687,1.373737374,0.757575758,1.01010101,0.797979798,1.01010101,0.868686869,1.01010101,0.939393939,1.01010101,1.02020202,0.909090909,1.080808081,0.95959596,1.090909091,1,1.101010101,1.050505051,1.090909091,1.090909091,1.080808081,0.696969697,0.818181818,0.757575758,0.797979798,0.818181818,0.797979798,0.868686869,0.828282828,0.808080808,0.838383838,0.747474747,0.838383838,1.121212121,0.828282828,1.181818182,0.808080808,1.242424242,0.808080808,1.282828283,0.838383838,1.242424242,0.848484848,1.181818182,0.848484848,0.828282828,1.272727273,0.888888889,1.212121212,0.949494949,1.181818182,1,1.191919192,1.04040404,1.191919192,1.101010101,1.222222222,1.141414141,1.282828283,1.090909091,1.333333333,1.04040404,1.353535354,0.98989899,1.353535354,0.949494949,1.353535354,0.888888889,1.323232323,0.858585859,1.262626263,0.949494949,1.232323232,1,1.232323232,1.04040404,1.232323232,1.121212121,1.272727273,1.04040404,1.292929293,0.98989899,1.303030303,0.949494949,1.292929293,17
163.jpg,0.555555556,0.842592593,0.564814815,0.953703704,0.583333333,1.055555556,0.62037037,1.157407407,0.657407407,1.25,0.722222222,1.333333333,0.814814815,1.388888889,0.898148148,1.444444444,1,1.462962963,1.092592593,1.444444444,1.175925926,1.388888889,1.25,1.324074074,1.305555556,1.240740741,1.333333333,1.148148148,1.351851852,1.046296296,1.37037037,0.953703704,1.37962963,0.842592593,0.638888889,0.75,0.694444444,0.685185185,0.777777778,0.666666667,0.861111111,0.675925926,0.935185185,0.712962963,1.092592593,0.712962963,1.157407407,0.675925926,1.231481481,0.666666667,1.305555556,0.694444444,1.351851852,0.759259259,1.009259259,0.805555556,1.009259259,0.87962963,1.009259259,0.944444444,1.009259259,1.009259259,0.916666667,1.064814815,0.953703704,1.074074074,1,1.083333333,1.046296296,1.083333333,1.083333333,1.074074074,0.731481481,0.824074074,0.777777778,0.805555556,0.833333333,0.805555556,0.87962963,0.833333333,0.833333333,0.842592593,0.777777778,0.842592593,1.12037037,0.842592593,1.166666667,0.805555556,1.222222222,0.814814815,1.268518519,0.833333333,1.222222222,0.851851852,1.166666667,0.851851852,0.861111111,1.222222222,0.916666667,1.185185185,0.962962963,1.166666667,0.990740741,1.175925926,1.027777778,1.166666667,1.074074074,1.194444444,1.12037037,1.231481481,1.074074074,1.277777778,1.027777778,1.296296296,0.990740741,1.296296296,0.953703704,1.296296296,0.907407407,1.268518519,0.888888889,1.222222222,0.962962963,1.203703704,0.990740741,1.212962963,1.027777778,1.212962963,1.092592593,1.231481481,1.027777778,1.231481481,0.990740741,1.231481481,0.962962963,1.231481481,17
164.jpg,0.479166667,0.833333333,0.5,0.958333333,0.520833333,1.083333333,0.5625,1.197916667,0.614583333,1.302083333,0.6875,1.385416667,0.78125,1.447916667,0.885416667,1.510416667,0.989583333,1.520833333,1.09375,1.5,1.177083333,1.447916667,1.25,1.364583333,1.302083333,1.270833333,1.34375,1.166666667,1.364583333,1.052083333,1.375,0.9375,1.385416667,0.8125,0.572916667,0.729166667,0.635416667,0.65625,0.729166667,0.635416667,0.833333333,0.645833333,0.916666667,0.677083333,1.083333333,0.677083333,1.15625,0.635416667,1.229166667,0.625,1.3125,0.635416667,1.354166667,0.697916667,1,0.78125,1,0.864583333,1.010416667,0.9375,1.010416667,1.010416667,0.90625,1.072916667,0.958333333,1.083333333,1,1.09375,1.052083333,1.09375,1.083333333,1.083333333,0.677083333,0.8125,0.739583333,0.78125,0.802083333,0.78125,0.864583333,0.822916667,0.802083333,0.833333333,0.739583333,0.833333333,1.104166667,0.822916667,1.166666667,0.78125,1.229166667,0.770833333,1.270833333,0.802083333,1.229166667,0.833333333,1.166666667,0.833333333,0.854166667,1.260416667,0.90625,1.208333333,0.958333333,1.166666667,0.989583333,1.1875,1.020833333,1.177083333,1.072916667,1.208333333,1.114583333,1.270833333,1.072916667,1.333333333,1.03125,1.354166667,0.989583333,1.364583333,0.947916667,1.354166667,0.895833333,1.322916667,0.885416667,1.260416667,0.958333333,1.21875,0.989583333,1.229166667,1.020833333,1.229166667,1.09375,1.270833333,1.020833333,1.28125,0.989583333,1.291666667,0.958333333,1.28125,17
165.jpg,0.5,0.833333333,0.520833333,0.958333333,0.552083333,1.083333333,0.583333333,1.1875,0.635416667,1.291666667,0.708333333,1.375,0.802083333,1.447916667,0.90625,1.5,1.020833333,1.520833333,1.125,1.489583333,1.208333333,1.427083333,1.28125,1.354166667,1.333333333,1.25,1.364583333,1.145833333,1.385416667,1.041666667,1.395833333,0.927083333,1.395833333,0.8125,0.59375,0.729166667,0.65625,0.666666667,0.739583333,0.635416667,0.833333333,0.645833333,0.916666667,0.6875,1.083333333,0.6875,1.15625,0.645833333,1.239583333,0.635416667,1.3125,0.65625,1.364583333,0.71875,1,0.802083333,1,0.875,1.010416667,0.947916667,1.010416667,1.020833333,0.916666667,1.072916667,0.958333333,1.083333333,1.010416667,1.09375,1.052083333,1.09375,1.09375,1.083333333,0.697916667,0.822916667,0.75,0.791666667,0.8125,0.791666667,0.864583333,0.833333333,0.8125,0.84375,0.75,0.84375,1.125,0.833333333,1.177083333,0.802083333,1.239583333,0.791666667,1.28125,0.822916667,1.239583333,0.84375,1.177083333,0.84375,0.854166667,1.25,0.90625,1.208333333,0.96875,1.177083333,1,1.1875,1.03125,1.177083333,1.083333333,1.208333333,1.135416667,1.260416667,1.09375,1.322916667,1.041666667,1.34375,1.010416667,1.34375,0.96875,1.34375,0.90625,1.3125,0.885416667,1.25,0.96875,1.229166667,1,1.229166667,1.041666667,1.229166667,1.104166667,1.25,1.041666667,1.28125,1,1.28125,0.96875,1.270833333,17
166.jpg,0.515463918,0.835051546,0.536082474,0.958762887,0.556701031,1.072164948,0.577319588,1.18556701,0.618556701,1.288659794,0.690721649,1.391752577,0.773195876,1.474226804,0.87628866,1.536082474,0.989690722,1.546391753,1.103092784,1.525773196,1.18556701,1.453608247,1.257731959,1.360824742,1.309278351,1.257731959,1.340206186,1.154639175,1.360824742,1.051546392,1.381443299,0.948453608,1.402061856,0.835051546,0.608247423,0.731958763,0.659793814,0.670103093,0.742268041,0.639175258,0.835051546,0.639175258,0.917525773,0.680412371,1.103092784,0.690721649,1.175257732,0.659793814,1.24742268,0.649484536,1.319587629,0.680412371,1.360824742,0.742268041,1.010309278,0.783505155,1.010309278,0.865979381,1.010309278,0.948453608,1.010309278,1.020618557,0.907216495,1.072164948,0.958762887,1.082474227,1,1.103092784,1.041237113,1.092783505,1.082474227,1.082474227,0.711340206,0.81443299,0.762886598,0.793814433,0.81443299,0.793814433,0.865979381,0.824742268,0.81443299,0.835051546,0.762886598,0.835051546,1.12371134,0.824742268,1.175257732,0.804123711,1.237113402,0.804123711,1.278350515,0.824742268,1.237113402,0.845360825,1.175257732,0.835051546,0.845360825,1.24742268,0.896907216,1.195876289,0.948453608,1.175257732,0.989690722,1.18556701,1.020618557,1.175257732,1.072164948,1.206185567,1.12371134,1.257731959,1.082474227,1.319587629,1.030927835,1.340206186,0.989690722,1.350515464,0.948453608,1.340206186,0.886597938,1.309278351,0.87628866,1.237113402,0.948453608,1.206185567,0.989690722,1.206185567,1.020618557,1.216494845,1.092783505,1.257731959,1.020618557,1.288659794,0.989690722,1.288659794,0.948453608,1.278350515,17
167.jpg,0.525252525,0.797979798,0.535353535,0.909090909,0.555555556,1.02020202,0.585858586,1.131313131,0.626262626,1.232323232,0.707070707,1.313131313,0.797979798,1.383838384,0.898989899,1.444444444,1,1.454545455,1.111111111,1.434343434,1.191919192,1.373737374,1.272727273,1.303030303,1.323232323,1.212121212,1.353535354,1.111111111,1.363636364,1,1.383838384,0.898989899,1.393939394,0.787878788,0.616161616,0.707070707,0.676767677,0.666666667,0.757575758,0.646464646,0.838383838,0.656565657,0.909090909,0.696969697,1.090909091,0.696969697,1.161616162,0.666666667,1.232323232,0.656565657,1.303030303,0.666666667,1.353535354,0.717171717,1,0.797979798,1,0.878787879,1,0.949494949,1.01010101,1.02020202,0.909090909,1.070707071,0.95959596,1.080808081,1,1.090909091,1.04040404,1.090909091,1.080808081,1.080808081,0.707070707,0.808080808,0.767676768,0.787878788,0.818181818,0.787878788,0.868686869,0.828282828,0.818181818,0.838383838,0.757575758,0.838383838,1.111111111,0.828282828,1.171717172,0.797979798,1.222222222,0.797979798,1.272727273,0.818181818,1.222222222,0.838383838,1.171717172,0.838383838,0.828282828,1.202020202,0.898989899,1.181818182,0.95959596,1.171717172,0.98989899,1.181818182,1.03030303,1.171717172,1.080808081,1.191919192,1.141414141,1.212121212,1.090909091,1.262626263,1.03030303,1.292929293,0.98989899,1.292929293,0.949494949,1.282828283,0.898989899,1.262626263,0.858585859,1.212121212,0.95959596,1.212121212,0.98989899,1.222222222,1.03030303,1.222222222,1.111111111,1.212121212,1.03030303,1.222222222,0.98989899,1.232323232,0.949494949,1.222222222,17
168.jpg,0.571428571,0.857142857,0.580357143,0.955357143,0.589285714,1.0625,0.616071429,1.160714286,0.660714286,1.25,0.732142857,1.321428571,0.821428571,1.383928571,0.910714286,1.4375,1.008928571,1.455357143,1.098214286,1.428571429,1.178571429,1.375,1.241071429,1.303571429,1.276785714,1.214285714,1.303571429,1.125,1.3125,1.026785714,1.321428571,0.928571429,1.330357143,0.830357143,0.651785714,0.75,0.705357143,0.705357143,0.785714286,0.6875,0.857142857,0.696428571,0.928571429,0.732142857,1.071428571,0.732142857,1.125,0.705357143,1.196428571,0.6875,1.258928571,0.705357143,1.294642857,0.75,1,0.821428571,1,0.883928571,1.008928571,0.946428571,1.008928571,1.008928571,0.919642857,1.0625,0.964285714,1.071428571,1.008928571,1.080357143,1.044642857,1.071428571,1.080357143,1.0625,0.741071429,0.839285714,0.785714286,0.821428571,0.830357143,0.821428571,0.883928571,0.848214286,0.830357143,0.857142857,0.776785714,0.857142857,1.098214286,0.848214286,1.142857143,0.821428571,1.196428571,0.821428571,1.232142857,0.839285714,1.196428571,0.866071429,1.142857143,0.866071429,0.857142857,1.196428571,0.910714286,1.169642857,0.964285714,1.160714286,1,1.169642857,1.026785714,1.160714286,1.080357143,1.178571429,1.133928571,1.205357143,1.080357143,1.258928571,1.035714286,1.276785714,1,1.285714286,0.964285714,1.276785714,0.910714286,1.258928571,0.883928571,1.196428571,0.964285714,1.196428571,1,1.205357143,1.026785714,1.196428571,1.107142857,1.205357143,1.035714286,1.223214286,1,1.232142857,0.964285714,1.223214286,17
169.jpg,0.504761905,0.971428571,0.533333333,1.076190476,0.561904762,1.171428571,0.6,1.266666667,0.657142857,1.352380952,0.742857143,1.40952381,0.847619048,1.466666667,0.942857143,1.504761905,1.057142857,1.514285714,1.161904762,1.485714286,1.238095238,1.419047619,1.295238095,1.342857143,1.333333333,1.247619048,1.352380952,1.152380952,1.361904762,1.057142857,1.352380952,0.961904762,1.342857143,0.857142857,0.60952381,0.819047619,0.657142857,0.761904762,0.723809524,0.733333333,0.80952381,0.733333333,0.876190476,0.752380952,1.028571429,0.733333333,1.095238095,0.695238095,1.161904762,0.685714286,1.228571429,0.695238095,1.276190476,0.752380952,0.971428571,0.828571429,0.980952381,0.885714286,1,0.952380952,1.00952381,1.019047619,0.914285714,1.076190476,0.961904762,1.085714286,1.00952381,1.095238095,1.057142857,1.076190476,1.095238095,1.057142857,0.695238095,0.895238095,0.742857143,0.866666667,0.79047619,0.857142857,0.838095238,0.876190476,0.79047619,0.885714286,0.742857143,0.895238095,1.095238095,0.857142857,1.133333333,0.828571429,1.180952381,0.828571429,1.219047619,0.838095238,1.180952381,0.847619048,1.133333333,0.857142857,0.80952381,1.219047619,0.885714286,1.171428571,0.961904762,1.152380952,1.00952381,1.152380952,1.047619048,1.142857143,1.123809524,1.152380952,1.180952381,1.180952381,1.133333333,1.266666667,1.066666667,1.304761905,1.019047619,1.314285714,0.971428571,1.314285714,0.895238095,1.295238095,0.838095238,1.219047619,0.961904762,1.180952381,1.00952381,1.180952381,1.057142857,1.171428571,1.161904762,1.19047619,1.057142857,1.257142857,1.00952381,1.266666667,0.961904762,1.266666667,17
170.jpg,0.430894309,0.764227642,0.43902439,0.902439024,0.455284553,1.032520325,0.479674797,1.154471545,0.536585366,1.268292683,0.617886179,1.357723577,0.731707317,1.422764228,0.837398374,1.479674797,0.943089431,1.495934959,1.048780488,1.479674797,1.138211382,1.430894309,1.227642276,1.365853659,1.292682927,1.276422764,1.341463415,1.170731707,1.365853659,1.06504065,1.382113821,0.943089431,1.398373984,0.829268293,0.585365854,0.723577236,0.666666667,0.666666667,0.772357724,0.658536585,0.869918699,0.666666667,0.967479675,0.699186992,1.056910569,0.707317073,1.138211382,0.691056911,1.227642276,0.674796748,1.308943089,0.682926829,1.365853659,0.739837398,1.008130081,0.780487805,1.008130081,0.861788618,1.008130081,0.943089431,1.008130081,1.032520325,0.910569106,1.06504065,0.951219512,1.081300813,1,1.097560976,1.040650407,1.089430894,1.073170732,1.073170732,0.699186992,0.788617886,0.756097561,0.756097561,0.821138211,0.756097561,0.869918699,0.804878049,0.81300813,0.81300813,0.74796748,0.81300813,1.113821138,0.81300813,1.170731707,0.772357724,1.227642276,0.772357724,1.276422764,0.804878049,1.227642276,0.829268293,1.170731707,0.829268293,0.821138211,1.219512195,0.886178862,1.18699187,0.943089431,1.170731707,0.983739837,1.18699187,1.016260163,1.178861789,1.06504065,1.203252033,1.105691057,1.243902439,1.06504065,1.300813008,1.016260163,1.325203252,0.975609756,1.325203252,0.93495935,1.317073171,0.87804878,1.284552846,0.853658537,1.219512195,0.943089431,1.203252033,0.983739837,1.211382114,1.016260163,1.211382114,1.081300813,1.235772358,1.016260163,1.268292683,0.975609756,1.268292683,0.943089431,1.260162602,18
171.jpg,0.545454545,0.78030303,0.560606061,0.901515152,0.575757576,1.007575758,0.598484848,1.113636364,0.636363636,1.212121212,0.696969697,1.295454545,0.78030303,1.371212121,0.863636364,1.424242424,0.96969697,1.439393939,1.075757576,1.424242424,1.159090909,1.363636364,1.234848485,1.295454545,1.287878788,1.212121212,1.325757576,1.121212121,1.340909091,1.015151515,1.356060606,0.909090909,1.371212121,0.810606061,0.636363636,0.765151515,0.696969697,0.712121212,0.787878788,0.696969697,0.878787879,0.704545455,0.96969697,0.727272727,1.075757576,0.734848485,1.151515152,0.712121212,1.21969697,0.696969697,1.295454545,0.712121212,1.340909091,0.765151515,1.007575758,0.787878788,1.007575758,0.871212121,1.007575758,0.946969697,1.007575758,1.03030303,0.916666667,1.060606061,0.962121212,1.083333333,1,1.090909091,1.037878788,1.083333333,1.075757576,1.068181818,0.734848485,0.803030303,0.78030303,0.78030303,0.833333333,0.78030303,0.886363636,0.818181818,0.833333333,0.825757576,0.78030303,0.825757576,1.113636364,0.818181818,1.159090909,0.787878788,1.212121212,0.787878788,1.257575758,0.810606061,1.212121212,0.833333333,1.166666667,0.825757576,0.825757576,1.181818182,0.886363636,1.166666667,0.946969697,1.159090909,0.984848485,1.174242424,1.022727273,1.166666667,1.068181818,1.181818182,1.113636364,1.196969697,1.060606061,1.234848485,1.015151515,1.25,0.96969697,1.257575758,0.931818182,1.25,0.878787879,1.227272727,0.848484848,1.181818182,0.939393939,1.189393939,0.984848485,1.196969697,1.022727273,1.196969697,1.090909091,1.196969697,1.015151515,1.204545455,0.977272727,1.204545455,0.939393939,1.196969697,18
172.jpg,0.632258065,0.819354839,0.632258065,0.922580645,0.64516129,1.012903226,0.664516129,1.109677419,0.703225806,1.193548387,0.748387097,1.270967742,0.819354839,1.335483871,0.890322581,1.380645161,0.967741935,1.393548387,1.04516129,1.380645161,1.116129032,1.341935484,1.187096774,1.283870968,1.24516129,1.219354839,1.283870968,1.141935484,1.303225806,1.058064516,1.322580645,0.967741935,1.335483871,0.877419355,0.690322581,0.780645161,0.748387097,0.735483871,0.832258065,0.722580645,0.909677419,0.735483871,0.987096774,0.75483871,1.051612903,0.767741935,1.122580645,0.75483871,1.193548387,0.748387097,1.270967742,0.761290323,1.316129032,0.812903226,1.012903226,0.819354839,1.012903226,0.890322581,1.012903226,0.95483871,1.006451613,1.025806452,0.929032258,1.058064516,0.961290323,1.070967742,1,1.083870968,1.032258065,1.077419355,1.064516129,1.064516129,0.767741935,0.825806452,0.812903226,0.806451613,0.864516129,0.806451613,0.903225806,0.84516129,0.858064516,0.851612903,0.812903226,0.851612903,1.103225806,0.851612903,1.148387097,0.825806452,1.193548387,0.825806452,1.232258065,0.851612903,1.193548387,0.870967742,1.148387097,0.864516129,0.870967742,1.193548387,0.916129032,1.167741935,0.95483871,1.15483871,0.987096774,1.167741935,1.012903226,1.161290323,1.051612903,1.174193548,1.090322581,1.206451613,1.051612903,1.238709677,1.012903226,1.258064516,0.980645161,1.264516129,0.948387097,1.258064516,0.909677419,1.232258065,0.890322581,1.193548387,0.95483871,1.187096774,0.987096774,1.187096774,1.012903226,1.187096774,1.070967742,1.2,1.012903226,1.206451613,0.980645161,1.212903226,0.95483871,1.206451613,18
173.jpg,0.481203008,0.819548872,0.488721805,0.954887218,0.496240602,1.082706767,0.518796992,1.210526316,0.563909774,1.323308271,0.62406015,1.436090226,0.714285714,1.518796992,0.819548872,1.578947368,0.939849624,1.593984962,1.060150376,1.571428571,1.15037594,1.518796992,1.22556391,1.428571429,1.270676692,1.323308271,1.308270677,1.210526316,1.338345865,1.105263158,1.368421053,0.984962406,1.383458647,0.879699248,0.639097744,0.721804511,0.69924812,0.661654135,0.789473684,0.639097744,0.879699248,0.646616541,0.962406015,0.676691729,1.090225564,0.691729323,1.157894737,0.669172932,1.233082707,0.661654135,1.308270677,0.684210526,1.345864662,0.744360902,1.015037594,0.759398496,1.015037594,0.842105263,1.015037594,0.917293233,1.015037594,1,0.909774436,1.090225564,0.954887218,1.105263158,0.992481203,1.112781955,1.030075188,1.112781955,1.067669173,1.097744361,0.721804511,0.781954887,0.77443609,0.744360902,0.827067669,0.744360902,0.879699248,0.789473684,0.827067669,0.796992481,0.766917293,0.796992481,1.105263158,0.796992481,1.157894737,0.751879699,1.218045113,0.759398496,1.255639098,0.796992481,1.218045113,0.812030075,1.157894737,0.812030075,0.812030075,1.293233083,0.879699248,1.248120301,0.939849624,1.22556391,0.977443609,1.240601504,1.015037594,1.233082707,1.067669173,1.255639098,1.112781955,1.308270677,1.060150376,1.338345865,1.007518797,1.345864662,0.962406015,1.338345865,0.92481203,1.338345865,0.872180451,1.323308271,0.842105263,1.285714286,0.939849624,1.270676692,0.977443609,1.270676692,1.015037594,1.278195489,1.082706767,1.30075188,1.007518797,1.285714286,0.969924812,1.285714286,0.932330827,1.285714286,18
174.jpg,0.547445255,0.832116788,0.554744526,0.948905109,0.569343066,1.058394161,0.591240876,1.167883212,0.627737226,1.262773723,0.693430657,1.350364964,0.773722628,1.416058394,0.868613139,1.459854015,0.97080292,1.474452555,1.072992701,1.459854015,1.153284672,1.416058394,1.211678832,1.343065693,1.255474453,1.255474453,1.284671533,1.160583942,1.299270073,1.065693431,1.321167883,0.97080292,1.328467153,0.868613139,0.649635036,0.773722628,0.708029197,0.715328467,0.795620438,0.700729927,0.890510949,0.715328467,0.97080292,0.737226277,1.04379562,0.751824818,1.116788321,0.729927007,1.197080292,0.715328467,1.270072993,0.729927007,1.321167883,0.788321168,1.00729927,0.810218978,1.00729927,0.875912409,1.01459854,0.941605839,1.01459854,1.00729927,0.927007299,1.072992701,0.96350365,1.080291971,1.00729927,1.087591241,1.03649635,1.087591241,1.072992701,1.072992701,0.737226277,0.839416058,0.788321168,0.810218978,0.839416058,0.810218978,0.883211679,0.846715328,0.832116788,0.854014599,0.781021898,0.854014599,1.087591241,0.854014599,1.138686131,0.817518248,1.189781022,0.817518248,1.233576642,0.846715328,1.189781022,0.868613139,1.138686131,0.861313869,0.854014599,1.233576642,0.905109489,1.189781022,0.95620438,1.175182482,0.99270073,1.189781022,1.02919708,1.182481752,1.065693431,1.204379562,1.109489051,1.248175182,1.065693431,1.270072993,1.02919708,1.277372263,0.99270073,1.277372263,0.948905109,1.270072993,0.905109489,1.262773723,0.883211679,1.226277372,0.95620438,1.218978102,0.99270073,1.218978102,1.02919708,1.218978102,1.080291971,1.240875912,1.02919708,1.226277372,0.99270073,1.226277372,0.95620438,1.226277372,18
175.jpg,0.666666667,0.826666667,0.666666667,0.926666667,0.68,1.02,0.7,1.106666667,0.726666667,1.193333333,0.766666667,1.266666667,0.826666667,1.326666667,0.893333333,1.373333333,0.973333333,1.386666667,1.053333333,1.38,1.126666667,1.34,1.206666667,1.293333333,1.266666667,1.226666667,1.306666667,1.14,1.326666667,1.053333333,1.346666667,0.953333333,1.36,0.853333333,0.7,0.793333333,0.753333333,0.74,0.826666667,0.733333333,0.906666667,0.746666667,0.98,0.766666667,1.046666667,0.773333333,1.113333333,0.753333333,1.186666667,0.74,1.266666667,0.753333333,1.313333333,0.806666667,1.013333333,0.82,1.006666667,0.886666667,1.006666667,0.953333333,1,1.02,0.933333333,1.053333333,0.966666667,1.066666667,0.993333333,1.08,1.033333333,1.073333333,1.066666667,1.06,0.78,0.833333333,0.82,0.806666667,0.873333333,0.806666667,0.913333333,0.84,0.866666667,0.853333333,0.82,0.853333333,1.106666667,0.846666667,1.146666667,0.82,1.193333333,0.82,1.233333333,0.846666667,1.193333333,0.86,1.146666667,0.86,0.873333333,1.186666667,0.913333333,1.153333333,0.953333333,1.133333333,0.986666667,1.146666667,1.013333333,1.14,1.053333333,1.16,1.086666667,1.2,1.046666667,1.233333333,1.013333333,1.253333333,0.98,1.253333333,0.946666667,1.246666667,0.906666667,1.226666667,0.9,1.186666667,0.953333333,1.16,0.986666667,1.16,1.013333333,1.166666667,1.066666667,1.2,1.013333333,1.206666667,0.98,1.206666667,0.946666667,1.2,18
